Round,Attack,Sample_Index,Sample_Path,Seed_Path
50,PGD,12,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_45_attack_PGD_sample_7.npy
50,PGD,13,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/seed_data/initial_seed_data.npy
50,PGD,14,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_46_attack_PGD_sample_18.npy
50,PGD,15,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_25_attack_Universal_sample_2.npy
50,PGD,16,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_Universal_sample_4.npy
50,PGD,17,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_17.npy,PyTorch/TorchVGG16/adversarial_samples/round_1_attack_Universal_sample_15.npy
50,PGD,18,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_18.npy,PyTorch/TorchVGG16/adversarial_samples/round_40_attack_PGD_sample_23.npy
50,PGD,19,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_19.npy,PyTorch/TorchVGG16/adversarial_samples/round_20_attack_Universal_sample_7.npy
50,PGD,20,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_20.npy,PyTorch/TorchVGG16/adversarial_samples/round_43_attack_PGD_sample_2.npy
50,PGD,21,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_21.npy,PyTorch/TorchVGG16/adversarial_samples/round_42_attack_PGD_sample_21.npy
50,PGD,22,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_22.npy,PyTorch/TorchVGG16/adversarial_samples/round_44_attack_PGD_sample_13.npy
50,PGD,23,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_23.npy,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_PGD_sample_24.npy
50,PGD,24,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_24.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_26.npy
50,PGD,25,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_25.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_FGM_sample_1.npy
50,PGD,26,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_26.npy,PyTorch/TorchVGG16/adversarial_samples/round_15_attack_DeepFool_sample_24.npy
50,PGD,27,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_27.npy,PyTorch/TorchVGG16/adversarial_samples/round_33_attack_PGD_sample_26.npy
50,PGD,28,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_28.npy,PyTorch/TorchVGG16/adversarial_samples/round_36_attack_PGD_sample_12.npy
50,PGD,29,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_29.npy,PyTorch/TorchVGG16/adversarial_samples/round_9_attack_Universal_sample_27.npy
51,PGD,0,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_0.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_DeepFool_sample_9.npy
51,PGD,1,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_1.npy,PyTorch/TorchVGG16/adversarial_samples/round_1_attack_Universal_sample_6.npy
51,PGD,2,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_2.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_FGM_sample_12.npy
51,PGD,3,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_3.npy,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_11.npy
51,PGD,4,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_4.npy,PyTorch/TorchVGG16/adversarial_samples/round_43_attack_PGD_sample_7.npy
51,PGD,5,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_5.npy,PyTorch/TorchVGG16/adversarial_samples/round_39_attack_PGD_sample_27.npy
51,PGD,6,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_6.npy,PyTorch/TorchVGG16/adversarial_samples/round_43_attack_PGD_sample_15.npy
51,PGD,7,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_7.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_DeepFool_sample_17.npy
51,PGD,8,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_8.npy,PyTorch/TorchVGG16/adversarial_samples/round_30_attack_PGD_sample_19.npy
51,PGD,9,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_9.npy,PyTorch/TorchVGG16/adversarial_samples/round_45_attack_PGD_sample_17.npy
51,PGD,10,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_10.npy,PyTorch/TorchVGG16/adversarial_samples/round_46_attack_PGD_sample_28.npy
51,PGD,11,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_11.npy,PyTorch/TorchVGG16/adversarial_samples/round_31_attack_PGD_sample_10.npy
51,PGD,12,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_19.npy
51,PGD,13,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/round_20_attack_Universal_sample_15.npy
51,PGD,14,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_48_attack_PGD_sample_4.npy
51,PGD,15,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_35_attack_PGD_sample_25.npy
51,PGD,16,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_15.npy
51,PGD,17,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_17.npy,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_PGD_sample_29.npy
51,PGD,18,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_18.npy,PyTorch/TorchVGG16/adversarial_samples/round_7_attack_FGM_sample_26.npy
51,PGD,19,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_19.npy,PyTorch/TorchVGG16/adversarial_samples/round_48_attack_PGD_sample_28.npy
51,PGD,20,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_20.npy,PyTorch/TorchVGG16/adversarial_samples/round_46_attack_PGD_sample_17.npy
51,PGD,21,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_21.npy,PyTorch/TorchVGG16/adversarial_samples/round_1_attack_Universal_sample_25.npy
51,PGD,22,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_22.npy,PyTorch/TorchVGG16/adversarial_samples/round_44_attack_PGD_sample_8.npy
51,PGD,23,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_23.npy,PyTorch/TorchVGG16/adversarial_samples/round_25_attack_Universal_sample_15.npy
51,PGD,24,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_24.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_DeepFool_sample_21.npy
51,PGD,25,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_25.npy,PyTorch/TorchVGG16/adversarial_samples/round_4_attack_DeepFool_sample_18.npy
51,PGD,26,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_26.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_FGM_sample_5.npy
51,PGD,27,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_27.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_DeepFool_sample_12.npy
51,PGD,28,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_28.npy,PyTorch/TorchVGG16/adversarial_samples/round_6_attack_PGD_sample_6.npy
51,PGD,29,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_29.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_PGD_sample_7.npy
52,PGD,0,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_0.npy,PyTorch/TorchVGG16/adversarial_samples/round_31_attack_PGD_sample_0.npy
52,PGD,1,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_1.npy,PyTorch/TorchVGG16/adversarial_samples/round_28_attack_PGD_sample_28.npy
52,PGD,2,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_2.npy,PyTorch/TorchVGG16/adversarial_samples/round_19_attack_PGD_sample_5.npy
52,PGD,3,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_3.npy,PyTorch/TorchVGG16/adversarial_samples/seed_data/initial_seed_data.npy
52,PGD,4,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_4.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_24.npy
52,PGD,5,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_5.npy,PyTorch/TorchVGG16/adversarial_samples/round_48_attack_PGD_sample_20.npy
52,PGD,6,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_6.npy,PyTorch/TorchVGG16/adversarial_samples/round_4_attack_DeepFool_sample_12.npy
52,PGD,7,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_7.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_1.npy
52,PGD,8,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_8.npy,PyTorch/TorchVGG16/adversarial_samples/round_7_attack_FGM_sample_8.npy
52,PGD,9,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_9.npy,PyTorch/TorchVGG16/adversarial_samples/round_40_attack_PGD_sample_12.npy
52,PGD,10,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_10.npy,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_29.npy
52,PGD,11,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_11.npy,PyTorch/TorchVGG16/adversarial_samples/round_40_attack_PGD_sample_14.npy
52,PGD,12,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_17.npy
52,PGD,13,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/round_43_attack_PGD_sample_29.npy
52,PGD,14,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_27_attack_Universal_sample_20.npy
52,PGD,15,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_26_attack_PGD_sample_4.npy
52,PGD,16,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_45_attack_PGD_sample_6.npy
52,PGD,17,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_17.npy,PyTorch/TorchVGG16/adversarial_samples/round_43_attack_PGD_sample_19.npy
52,PGD,18,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_18.npy,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_PGD_sample_3.npy
52,PGD,19,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_19.npy,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_6.npy
52,PGD,20,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_20.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_17.npy
52,PGD,21,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_21.npy,PyTorch/TorchVGG16/adversarial_samples/round_29_attack_PGD_sample_18.npy
52,PGD,22,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_22.npy,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_21.npy
52,PGD,23,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_23.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_19.npy
52,PGD,24,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_24.npy,PyTorch/TorchVGG16/adversarial_samples/round_23_attack_PGD_sample_21.npy
52,PGD,25,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_25.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_29.npy
52,PGD,26,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_26.npy,PyTorch/TorchVGG16/adversarial_samples/round_42_attack_PGD_sample_22.npy
52,PGD,27,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_27.npy,PyTorch/TorchVGG16/adversarial_samples/round_33_attack_PGD_sample_5.npy
52,PGD,28,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_28.npy,PyTorch/TorchVGG16/adversarial_samples/round_9_attack_Universal_sample_10.npy
52,PGD,29,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_29.npy,PyTorch/TorchVGG16/adversarial_samples/round_8_attack_DeepFool_sample_7.npy
53,PGD,0,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_0.npy,PyTorch/TorchVGG16/adversarial_samples/round_2_attack_FGM_sample_4.npy
53,PGD,1,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_1.npy,PyTorch/TorchVGG16/adversarial_samples/round_46_attack_PGD_sample_25.npy
53,PGD,2,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_2.npy,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_13.npy
53,PGD,3,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_3.npy,PyTorch/TorchVGG16/adversarial_samples/round_31_attack_PGD_sample_19.npy
53,PGD,4,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_4.npy,PyTorch/TorchVGG16/adversarial_samples/round_48_attack_PGD_sample_28.npy
53,PGD,5,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_5.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_4.npy
53,PGD,6,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_6.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_22.npy
53,PGD,7,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_7.npy,PyTorch/TorchVGG16/adversarial_samples/round_40_attack_PGD_sample_11.npy
53,PGD,8,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_8.npy,PyTorch/TorchVGG16/adversarial_samples/round_34_attack_PGD_sample_27.npy
53,PGD,9,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_9.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_PGD_sample_25.npy
53,PGD,10,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_10.npy,PyTorch/TorchVGG16/adversarial_samples/seed_data/initial_seed_data.npy
53,PGD,11,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_11.npy,PyTorch/TorchVGG16/adversarial_samples/round_42_attack_PGD_sample_28.npy
53,PGD,12,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_39_attack_PGD_sample_27.npy
53,PGD,13,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_Universal_sample_2.npy
53,PGD,14,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_21_attack_Universal_sample_15.npy
53,PGD,15,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_29.npy
53,PGD,16,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_FGM_sample_23.npy
53,PGD,17,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_17.npy,PyTorch/TorchVGG16/adversarial_samples/round_42_attack_PGD_sample_20.npy
53,PGD,18,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_18.npy,PyTorch/TorchVGG16/adversarial_samples/round_4_attack_DeepFool_sample_3.npy
53,PGD,19,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_19.npy,PyTorch/TorchVGG16/adversarial_samples/round_46_attack_PGD_sample_26.npy
53,PGD,20,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_20.npy,PyTorch/TorchVGG16/adversarial_samples/round_13_attack_PGD_sample_10.npy
53,PGD,21,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_21.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_26.npy
53,PGD,22,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_22.npy,PyTorch/TorchVGG16/adversarial_samples/round_25_attack_Universal_sample_16.npy
53,PGD,23,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_23.npy,PyTorch/TorchVGG16/adversarial_samples/round_22_attack_PGD_sample_3.npy
53,PGD,24,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_24.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_Universal_sample_5.npy
53,PGD,25,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_25.npy,PyTorch/TorchVGG16/adversarial_samples/round_19_attack_PGD_sample_13.npy
53,PGD,26,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_26.npy,PyTorch/TorchVGG16/adversarial_samples/round_26_attack_PGD_sample_4.npy
53,PGD,27,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_27.npy,PyTorch/TorchVGG16/adversarial_samples/round_48_attack_PGD_sample_1.npy
53,PGD,28,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_28.npy,PyTorch/TorchVGG16/adversarial_samples/round_44_attack_PGD_sample_13.npy
53,PGD,29,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_29.npy,PyTorch/TorchVGG16/adversarial_samples/round_41_attack_PGD_sample_23.npy
54,PGD,0,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_0.npy,PyTorch/TorchVGG16/adversarial_samples/round_53_attack_PGD_sample_28.npy
54,PGD,1,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_1.npy,PyTorch/TorchVGG16/adversarial_samples/round_43_attack_PGD_sample_29.npy
54,PGD,2,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_2.npy,PyTorch/TorchVGG16/adversarial_samples/round_20_attack_Universal_sample_5.npy
54,PGD,3,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_3.npy,PyTorch/TorchVGG16/adversarial_samples/round_48_attack_PGD_sample_6.npy
54,PGD,4,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_4.npy,PyTorch/TorchVGG16/adversarial_samples/round_44_attack_PGD_sample_1.npy
54,PGD,5,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_5.npy,PyTorch/TorchVGG16/adversarial_samples/round_40_attack_PGD_sample_13.npy
54,PGD,6,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_6.npy,PyTorch/TorchVGG16/adversarial_samples/round_32_attack_PGD_sample_12.npy
54,PGD,7,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_7.npy,PyTorch/TorchVGG16/adversarial_samples/round_49_attack_PGD_sample_20.npy
54,PGD,8,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_8.npy,PyTorch/TorchVGG16/adversarial_samples/round_37_attack_PGD_sample_26.npy
54,PGD,9,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_9.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_25.npy
54,PGD,10,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_10.npy,PyTorch/TorchVGG16/adversarial_samples/round_21_attack_Universal_sample_23.npy
54,PGD,11,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_11.npy,PyTorch/TorchVGG16/adversarial_samples/round_23_attack_PGD_sample_22.npy
54,PGD,12,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_6.npy
54,PGD,13,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/round_33_attack_PGD_sample_21.npy
54,PGD,14,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_17_attack_DeepFool_sample_23.npy
54,PGD,15,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_0_attack_PGD_sample_14.npy
54,PGD,16,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_34_attack_PGD_sample_19.npy
54,PGD,17,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_17.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_FGM_sample_21.npy
54,PGD,18,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_18.npy,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_7.npy
54,PGD,19,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_19.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_FGM_sample_28.npy
54,PGD,20,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_20.npy,PyTorch/TorchVGG16/adversarial_samples/round_52_attack_PGD_sample_6.npy
54,PGD,21,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_21.npy,PyTorch/TorchVGG16/adversarial_samples/round_11_attack_FGM_sample_23.npy
54,PGD,22,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_22.npy,PyTorch/TorchVGG16/adversarial_samples/round_36_attack_PGD_sample_25.npy
54,PGD,23,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_23.npy,PyTorch/TorchVGG16/adversarial_samples/round_33_attack_PGD_sample_19.npy
54,PGD,24,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_24.npy,PyTorch/TorchVGG16/adversarial_samples/round_27_attack_Universal_sample_8.npy
54,PGD,25,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_25.npy,PyTorch/TorchVGG16/adversarial_samples/round_25_attack_Universal_sample_25.npy
54,PGD,26,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_26.npy,PyTorch/TorchVGG16/adversarial_samples/round_38_attack_PGD_sample_29.npy
54,PGD,27,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_27.npy,PyTorch/TorchVGG16/adversarial_samples/round_35_attack_PGD_sample_2.npy
54,PGD,28,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_28.npy,PyTorch/TorchVGG16/adversarial_samples/round_47_attack_PGD_sample_20.npy
54,PGD,29,PyTorch/TorchVGG16/adversarial_samples/round_54_attack_PGD_sample_29.npy,PyTorch/TorchVGG16/adversarial_samples/round_41_attack_PGD_sample_8.npy
55,PGD,0,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_0.npy,PyTorch/TorchVGG16/adversarial_samples/round_24_attack_PGD_sample_5.npy
55,PGD,1,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_1.npy,PyTorch/TorchVGG16/adversarial_samples/round_44_attack_PGD_sample_2.npy
55,PGD,2,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_2.npy,PyTorch/TorchVGG16/adversarial_samples/round_31_attack_PGD_sample_14.npy
55,PGD,3,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_3.npy,PyTorch/TorchVGG16/adversarial_samples/round_14_attack_Universal_sample_7.npy
55,PGD,4,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_4.npy,PyTorch/TorchVGG16/adversarial_samples/round_27_attack_Universal_sample_18.npy
55,PGD,5,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_5.npy,PyTorch/TorchVGG16/adversarial_samples/round_33_attack_PGD_sample_5.npy
55,PGD,6,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_6.npy,PyTorch/TorchVGG16/adversarial_samples/round_51_attack_PGD_sample_22.npy
55,PGD,7,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_7.npy,PyTorch/TorchVGG16/adversarial_samples/round_12_attack_FGM_sample_28.npy
55,PGD,8,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_8.npy,PyTorch/TorchVGG16/adversarial_samples/round_33_attack_PGD_sample_1.npy
55,PGD,9,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_9.npy,PyTorch/TorchVGG16/adversarial_samples/round_40_attack_PGD_sample_14.npy
55,PGD,10,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_10.npy,PyTorch/TorchVGG16/adversarial_samples/round_2_attack_FGM_sample_4.npy
55,PGD,11,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_11.npy,PyTorch/TorchVGG16/adversarial_samples/round_50_attack_PGD_sample_29.npy
55,PGD,12,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_12.npy,PyTorch/TorchVGG16/adversarial_samples/round_16_attack_DeepFool_sample_10.npy
55,PGD,13,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_13.npy,PyTorch/TorchVGG16/adversarial_samples/round_49_attack_PGD_sample_5.npy
55,PGD,14,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_14.npy,PyTorch/TorchVGG16/adversarial_samples/round_11_attack_FGM_sample_27.npy
55,PGD,15,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_15.npy,PyTorch/TorchVGG16/adversarial_samples/round_22_attack_PGD_sample_11.npy
55,PGD,16,PyTorch/TorchVGG16/adversarial_samples/round_55_attack_PGD_sample_16.npy,PyTorch/TorchVGG16/adversarial_samples/round_31_attack_PGD_sample_26.npy
